order_id,order_date,customer_id,product_name,category,price,quantity,return_flag,brand
1306,2025-03-02,C1499,daily sunscreen spf 50.,sun protection_,25.22,4,no,The_Ordinary
1307,2024-12-06,C1357,daily sunscreen spf 50.,sun protection ,15.72,4,,Drunk Elephant_
1308,2025-03-22,C1180,,sun protection,22.61,2,no,The Ordinary 
1309,2025-03-15,C1216,hydrating facial cleanser ,cleansers  ,44.93,2,no,drunk elephant
1310,2025-03-04,C1848,charcoal face mask  ,masks-,17.21,2,no,eucerin
1311,2025-02-12,C1986,,eye care,49.45,1,no,
1312,2024-12-21,C1747,hydrating facial cleanser  ,cleansers ,19.58,4,no,cerave
1313,2025-03-04,C1501,hyaluronic acid-,serums  ,13.82,1,no,Glow_Recipe
1314,2025-03-24,C1070,tea tree oil toner ,toners-,21.41,2,no,
1315,2025-02-12,C1919,tea tree oil toner-,toners-,,3,no,eucerin
1316,2025-04-10,C1755,,sun protection-,27.55,3,no,
1317,2025-05-12,C1155,eye repair cream-,eye care-,26.24,2,no,NEUTROGENA
1318,2025-03-16,C1354,daily sunscreen spf 50,sun protection-,17.08,4,no,
1319,2025-04-08,C1550,,toners  ,22.78,4,no,Neutrogena
1320,2024-12-24,C1943,makeup remover balm,makeup removers.,13.51,4,no,The Ordinary.
1321,2025-03-24,C1065,tea tree oil toner_,toners  ,37.02,2,no,The Ordinary_
1322,2025-03-25,C1803,daily sunscreen spf 50  ,sun protection ,28.17,4, y ,
1323,2025-01-20,C1382,charcoal face mask  ,masks.,17.93,3,no,Drunk Elephant.
1324,2025-04-04,C1089,tea tree oil toner ,toners.,33.99,2,,
1325,2025-02-05,C1018,exfoliating scrub-,exfoliators ,30.6,4,no,Paula's Choice_
1326,2025-01-11,C1765,tea tree oil toner ,toners ,16.86,1,no,Paula's Choice.
1327,2025-02-17,C1523,eye repair cream-,eye care.,26.87,1,no,The Ordinary 
1328,2025-01-02,C1422,exfoliating scrub.,exfoliators.,29.73,2,no,CeraVe
1329,2024-12-09,C1769,makeup remover balm,makeup removers,19.1,2,no,CERAVE
1330,2025-01-09,C1171,makeup remover balm ,makeup removers-,33.44,4,yes,CeraVe.
1331,2025-03-26,C1421,hydrating facial cleanser_,cleansers.,26.32,3,no,Drunk_Elephant
1332,2025-05-02,C1363,charcoal face mask  ,masks,19.1,1, y ,the ordinary
1333,2025-02-14,C1983,tea tree oil toner,toners,28.26,1,no,CETAPHIL
1334,2025-01-07,C1382,retinol night cream_,moisturizers,37.08,2,no,the ordinary
1335,2025-04-17,C1762,hyaluronic acid.,serums ,37.41,1,yes,La Roche-Posay 
1336,2025-03-02,C1678,tea tree oil toner  ,toners,30.74,4,no,Eucerin 
1337,2025-01-06,C1953,retinol night cream ,,11.56,3,no,La_Roche-Posay
1338,2025-06-01,C1452,tea tree oil toner.,toners.,30.05,1,no,drunk elephant
1339,2025-04-15,C1250,eye repair cream.,eye care  ,39.0,4,no,The Ordinary_
1340,2025-03-07,C1966,eye repair cream ,eye care ,30.54,3,no,CeraVe
1341,2025-01-12,C1028,,toners  ,12.84,3,no,Drunk_Elephant
1342,2024-12-10,C1395,hydrating facial cleanser  ,cleansers_,22.9,3,no,EUCERIN
1343,2025-01-16,C1519,,serums,27.86,3,no,the ordinary
1344,2025-01-10,C1174,vitamin c serum_,serums,0.02,3,no,Neutrogena 
1345,2025-02-09,C1015,makeup remover balm.,makeup removers-,17.72,1,no,Glow_Recipe
1346,2025-01-13,C1008,daily sunscreen spf 50  ,sun protection  ,25.09,1,,GLOW RECIPE
1347,2025-04-09,C1838,makeup remover balm_,makeup removers ,30.47,1, y ,Cetaphil
1348,2024-12-31,C1789,makeup remover balm_,makeup removers_,25.69,2,no,Paula's_Choice
1349,2025-02-19,C1207,eye repair cream ,eye care.,46.04,1,no,Drunk_Elephant
1350,2025-05-13,C1368,vitamin c serum_,serums_,30.96,2,no,cerave
1351,2025-05-01,C1133,,makeup removers  ,8.62,1,yes,NEUTROGENA
1352,2025-04-15,C1024,charcoal face mask.,masks ,26.2,3,no,CERAVE
1353,2025-05-12,C1314,makeup remover balm,makeup removers  ,21.66,2,no,Drunk_Elephant
1354,2025-03-02,C1091,exfoliating scrub,exfoliators,14.88,4,no,Glow_Recipe
1355,2025-01-27,C1991,charcoal face mask  ,masks,13.86,3,no,Neutrogena 
1356,2025-03-07,C1067,charcoal face mask_,masks  ,42.7,4,no,Glow_Recipe
1357,2025-03-20,C1486,charcoal face mask ,masks.,26.1,4, n ,NEUTROGENA
1358,2024-12-19,C1708,charcoal face mask  ,masks ,30.07,2,no,Cetaphil 
1359,2024-12-09,C1174,exfoliating scrub_,exfoliators_,31.21,3,no,PAULA'S CHOICE
1360,2025-04-27,C1972,vitamin c serum  ,serums-,35.4,3,no,CeraVe 
1361,2025-02-05,C1998,vitamin c serum-,serums ,16.03,3,no,Glow Recipe.
1362,2025-02-22,C1013,charcoal face mask_,masks_,11.88,1,no,paula's choice
1363,2025-05-21,C1938,eye repair cream-,eye care  ,20.04,1,no,cerave
1364,2025-01-31,C1439,vitamin c serum ,serums_,30.96,3,no,
1365,2025-04-15,C1955,makeup remover balm_,makeup removers,19.03,3,no,Cetaphil 
1366,2025-02-18,C1539,vitamin c serum_,serums.,35.78,3,no,Eucerin
1367,2025-04-25,C1610,,moisturizers.,28.4,1, n ,rhode
1368,2024-12-19,C1167,exfoliating scrub.,exfoliators.,27.82,2,no,neutrogena
1369,2025-01-21,C1661,vitamin c serum_,serums-,,3,no,La_Roche-Posay
1370,2025-02-14,C1418,hyaluronic acid ,serums  ,36.04,4,no,the ordinary
1371,2025-04-05,C1213,hydrating facial cleanser-,cleansers-,14.99,4,no,LA ROCHE-POSAY
1372,2025-05-06,C1084,eye repair cream-,eye care  ,22.16,1,no,
1373,2025-01-29,C1351,tea tree oil toner-,toners  ,38.68,3,no,
1374,2025-06-03,C1657,charcoal face mask  ,masks_,13.31,2, n ,the ordinary
1375,2025-02-20,C1858,makeup remover balm,makeup removers  ,13.2,1,no,Drunk Elephant 
1376,2025-04-06,C1087,vitamin c serum  ,serums,27.64,1,no,RHODE
1377,2025-03-06,C1346,makeup remover balm  ,makeup removers,37.05,4,no,la roche-posay
1378,2025-06-04,C1824,makeup remover balm_,makeup removers,18.76,1,no,neutrogena
1379,2025-04-21,C1176,makeup remover balm,makeup removers,31.57,4,no,Paula's Choice
1380,2025-02-12,C1757,daily sunscreen spf 50 ,sun protection ,33.28,3,no,Paula's Choice 
1381,2025-02-12,C1057,retinol night cream_,moisturizers_,43.1,1,no,Drunk_Elephant
1382,2025-02-17,C1330,,cleansers-,10.26,2,no,eucerin
1383,2025-03-13,C1833,eye repair cream.,eye care,34.94,1,no,Glow Recipe.
1384,2025-02-06,C1884,vitamin c serum ,serums.,15.92,4,no,La Roche-Posay.
1385,2025-03-31,C1883,vitamin c serum,serums_,16.09,2,no,la roche-posay
1386,2025-01-08,C1034,daily sunscreen spf 50-,sun protection,24.38,1,no,NEUTROGENA
1387,2025-04-04,C1125,eye repair cream,eye care,24.62,1,no,eucerin
1388,2024-12-19,C1911,tea tree oil toner_,toners_,25.5,3,no,Cetaphil-
1389,2025-01-19,C1181,,toners-,37.53,3,no,Rhode 
1390,2025-03-15,C1041,hydrating facial cleanser.,cleansers_,28.92,3,no,neutrogena
1391,2025-03-12,C1401,makeup remover balm  ,makeup removers ,19.28,4,no,Glow Recipe-
1392,2024-12-15,C1044,makeup remover balm ,makeup removers ,17.1,2,no,
1393,2024-12-23,C1490,,makeup removers_,9.44,4,no,the ordinary
1394,2024-12-05,C1009,,masks  ,43.63,3,no,GLOW RECIPE
1395,2024-12-31,C1380,tea tree oil toner.,toners_,10.11,4,yes,
1396,2025-03-16,C1515,hyaluronic acid_,serums_,25.94,1,no,Glow_Recipe
1397,2025-03-15,C1208,retinol night cream.,moisturizers,38.37,1,no,Rhode.
1398,2025-01-05,C1888,makeup remover balm.,makeup removers-,36.83,4,no,EUCERIN
1399,2025-04-26,C1622,exfoliating scrub  ,exfoliators.,23.93,4,no,Paula's_Choice
1400,2025-06-02,C1771,exfoliating scrub.,,34.99,2,no,DRUNK ELEPHANT
1401,2025-03-06,C1767,,,31.49,4,no,Glow Recipe 
1402,2025-03-03,C1266,vitamin c serum-,serums_,21.36,1,no,La_Roche-Posay
1403,2025-01-31,C1652,makeup remover balm,makeup removers  ,20.26,1,no,
1404,2025-01-14,C1507,tea tree oil toner  ,toners,21.34,4,no,the ordinary
1405,2025-05-08,C1571,exfoliating scrub-,exfoliators ,32.92,2,no,cerave
1406,2024-12-19,C1831,retinol night cream-,moisturizers.,32.86,3,no,la roche-posay
1407,2025-04-29,C1196,hydrating facial cleanser.,cleansers  ,30.6,2,no,la roche-posay
1408,2025-01-02,C1798,charcoal face mask  ,masks.,26.88,3,no,Paula's Choice 
1409,2025-01-30,C1664,exfoliating scrub,exfoliators.,24.05,1,no,
1410,2025-01-11,C1731,hydrating facial cleanser ,cleansers  ,29.17,1,no,EUCERIN
1411,2025-01-18,C1586,tea tree oil toner ,toners_,25.22,2,no,
1412,2025-03-12,C1324,charcoal face mask_,masks ,10.39,2,no,The Ordinary.
1413,2025-04-07,C1317,daily sunscreen spf 50_,sun protection ,19.99,3,no,
1414,2024-12-27,C1360,hydrating facial cleanser  ,cleansers  ,10.82,4,no,The_Ordinary
1415,2025-05-28,C1269,tea tree oil toner,toners-,38.41,3,no,rhode
1416,2024-12-08,C1611,exfoliating scrub-,exfoliators-,18.07,1,no,
1417,2025-01-01,C1231,exfoliating scrub_,exfoliators,9.92,1, y ,RHODE
1418,2025-02-03,C1731,eye repair cream_,eye care-,13.43,3,no,CeraVe
1419,2025-03-09,C1972,charcoal face mask,masks  ,21.41,1,no,GLOW RECIPE
1420,2025-02-10,C1545,hyaluronic acid ,serums ,50.04,3,no,The_Ordinary
1421,2024-12-27,C1284,hydrating facial cleanser-,cleansers-,29.37,2, n ,EUCERIN
1422,2024-12-18,C1848,exfoliating scrub.,exfoliators ,22.6,2,no,la roche-posay
1423,2025-02-21,C1481,hydrating facial cleanser.,cleansers_,13.6,3,no,LA ROCHE-POSAY
1424,2025-02-15,C1165,charcoal face mask-,masks,32.18,4,no,La Roche-Posay 
1425,2025-01-31,C1183,hydrating facial cleanser,cleansers-,24.86,4,no,Drunk_Elephant
1426,2025-02-25,C1327,vitamin c serum,serums-,23.7,3,no,
1427,2025-03-11,C1904,retinol night cream  ,moisturizers,21.07,2,no,Paula's_Choice
1428,2025-01-18,C1190,retinol night cream_,moisturizers-,31.92,1,no,PAULA'S CHOICE
1429,2025-05-18,C1757,hydrating facial cleanser-,cleansers-,27.3,3,no,
1430,2025-04-28,C1282,retinol night cream.,moisturizers  ,18.44,1,yes,Glow Recipe.
1431,2025-01-28,C1483,,exfoliators ,30.39,1,no,eucerin
1432,2025-04-06,C1382,charcoal face mask ,masks_,34.78,1,no,NEUTROGENA
1433,2025-04-10,C1371,tea tree oil toner  ,toners_,39.53,4,no,rhode
1434,2025-03-12,C1115,hydrating facial cleanser ,cleansers.,23.87,3,no,LA ROCHE-POSAY
1435,2025-02-27,C1784,exfoliating scrub.,exfoliators_,43.52,1,no,paula's choice
1436,2025-05-25,C1662,daily sunscreen spf 50_,sun protection.,22.19,4,no,Rhode 
1437,2025-01-25,C1581,vitamin c serum,serums ,9.47,2,yes,Paula's Choice_
1438,2025-04-09,C1803,eye repair cream.,eye care ,33.98,3,no,RHODE
1439,2025-01-21,C1360,retinol night cream.,moisturizers ,32.59,2, n ,
1440,2024-12-21,C1351,charcoal face mask  ,masks.,14.62,2,no,La_Roche-Posay
1441,2025-03-18,C1235,daily sunscreen spf 50-,sun protection.,24.11,2,no,rhode
1442,2024-12-20,C1097,hydrating facial cleanser-,cleansers ,26.31,2,no,
1443,2025-01-31,C1764,tea tree oil toner_,toners ,23.58,3,no,Drunk Elephant.
1444,2025-05-03,C1391,exfoliating scrub  ,exfoliators-,12.41,1,no,LA ROCHE-POSAY
1445,2025-05-09,C1567,exfoliating scrub,exfoliators,18.93,1,no,drunk elephant
1446,2025-05-17,C1596,tea tree oil toner ,toners  ,0.88,2,no,Paula's Choice-
1447,2025-02-10,C1633,hydrating facial cleanser ,cleansers ,37.41,1,no,The Ordinary 
1448,2025-03-03,C1272,vitamin c serum.,serums_,21.51,4,no,DRUNK ELEPHANT
1449,2025-02-08,C1998,daily sunscreen spf 50,sun protection,27.02,2,no,EUCERIN
1450,2024-12-23,C1659,retinol night cream.,moisturizers ,30.42,1,no,Drunk_Elephant
1451,2025-02-03,C1264,vitamin c serum_,serums_,17.03,2,no,Cetaphil_
1452,2025-04-13,C1831,vitamin c serum ,serums ,51.48,3, y ,Rhode_
1453,2025-04-15,C1877,,masks  ,33.28,1,no,Paula's_Choice
1454,2025-05-14,C1960,hyaluronic acid_,serums.,19.39,1,no,La_Roche-Posay
1455,2025-04-14,C1081,daily sunscreen spf 50 ,sun protection_,32.62,4,no,Drunk Elephant_
1456,2025-04-08,C1543,retinol night cream-,moisturizers  ,15.06,3,no,Drunk Elephant.
1457,2024-12-16,C1581,makeup remover balm.,makeup removers-,15.24,3,yes,paula's choice
1458,2025-03-22,C1598,makeup remover balm  ,makeup removers-,32.75,2,no,EUCERIN
1459,2024-12-27,C1017,eye repair cream  ,eye care_,16.59,1,no,The_Ordinary
1460,2025-06-03,C1228,tea tree oil toner ,toners-,34.34,2,no,
1461,2025-04-12,C1918,vitamin c serum.,serums.,34.61,1,no,Drunk_Elephant
1462,2025-05-20,C1761,,toners.,30.69,2,yes,The_Ordinary
1463,2025-03-04,C1617,exfoliating scrub-,exfoliators-,19.52,3,no,Paula's Choice_
1464,2025-04-02,C1469,exfoliating scrub.,exfoliators-,,3,no,CERAVE
1465,2025-05-09,C1362,retinol night cream.,moisturizers,28.37,1,no,Neutrogena 
1466,2025-01-16,C1845,retinol night cream.,moisturizers ,27.46,1,no,GLOW RECIPE
1467,2025-01-03,C1690,hyaluronic acid.,serums ,20.85,2,no,
1468,2025-02-07,C1983,daily sunscreen spf 50 ,sun protection  ,33.56,2,no,Glow Recipe 
1469,2024-12-19,C1950,makeup remover balm.,makeup removers,11.61,2,no,THE ORDINARY
1470,2025-04-13,C1285,,eye care_,26.6,4,no,THE ORDINARY
1471,2025-04-15,C1424,vitamin c serum-,serums ,28.86,2,no,The Ordinary
1472,2025-04-13,C1542,makeup remover balm_,makeup removers_,24.5,2,no,glow recipe
1473,2025-03-24,C1397,retinol night cream.,moisturizers ,37.69,2,no,La_Roche-Posay
1474,2024-12-25,C1109,tea tree oil toner-,toners_,,3,no,Neutrogena
1475,2024-12-14,C1939,daily sunscreen spf 50  ,sun protection,27.33,3,no,The_Ordinary
1476,2025-05-10,C1892,hyaluronic acid-,serums-,29.45,2, y ,glow recipe
1477,2025-03-20,C1060,makeup remover balm.,makeup removers.,42.1,4,no,Glow Recipe.
1478,2025-04-13,C1847,vitamin c serum ,serums.,23.31,2,yes,The_Ordinary
1479,2024-12-10,C1939,charcoal face mask-,masks-,21.58,3,no,Paula's Choice
1480,2025-04-28,C1846,hyaluronic acid-,serums,25.02,1,no,Rhode.
1481,2025-04-07,C1009,daily sunscreen spf 50,sun protection ,21.61,4,no,CeraVe
1482,2025-04-18,C1484,charcoal face mask-,masks,40.8,2,no,Paula's Choice 
1483,2025-05-16,C1437,daily sunscreen spf 50 ,sun protection ,29.78,1,no,
1484,2025-01-14,C1197,exfoliating scrub_,exfoliators,35.19,3,no,NEUTROGENA
1485,2024-12-31,C1409,vitamin c serum,serums ,18.67,1,yes,Glow Recipe 
1486,2025-03-25,C1043,hyaluronic acid ,serums ,31.64,1, n ,Paula's Choice-
1487,2025-02-04,C1828,vitamin c serum_,serums_,32.97,3, n ,Paula's Choice 
1488,2025-01-11,C1608,tea tree oil toner.,toners ,,2,no,
1489,2025-01-25,C1153,eye repair cream_,eye care ,48.8,4,no,cerave
1490,2024-12-30,C1854,tea tree oil toner-,toners_,,3,no,rhode
1491,2025-03-21,C1514,tea tree oil toner.,toners  ,17.16,1, y ,
1492,2025-04-25,C1593,vitamin c serum-,serums ,46.01,2,no,The_Ordinary
1493,2024-12-08,C1582,eye repair cream  ,eye care ,43.9,2,no,rhode
1494,2025-05-19,C1739,hydrating facial cleanser ,cleansers ,31.82,2,no,
1495,2025-01-13,C1190,retinol night cream  ,moisturizers  ,9.3,1,no,Neutrogena 
1496,2024-12-10,C1959,makeup remover balm,makeup removers.,28.16,3,no,
1497,2025-01-12,C1666,exfoliating scrub-,exfoliators-,26.38,4,no,CeraVe
1498,2025-03-09,C1493,hydrating facial cleanser,cleansers  ,31.92,4,no,La_Roche-Posay
1499,2025-01-27,C1198,eye repair cream ,eye care-,,3,no,
1500,2025-04-07,C1214,vitamin c serum.,serums  ,2.02,1,no,LA ROCHE-POSAY
1501,2025-05-02,C1073,makeup remover balm  ,makeup removers ,17.79,2,no,LA ROCHE-POSAY
1502,2025-03-06,C1426,daily sunscreen spf 50 ,sun protection ,23.52,1,no,The Ordinary.
1503,2025-01-12,C1228,retinol night cream_,moisturizers  ,10.71,1,yes,
1504,2025-05-27,C1888,daily sunscreen spf 50 ,sun protection-,27.22,1,yes,the ordinary
1505,2025-05-27,C1116,makeup remover balm ,makeup removers-,32.21,4, y ,neutrogena
1506,2025-04-29,C1167,retinol night cream-,,19.13,2, n ,Glow Recipe 
1507,2025-04-12,C1151,eye repair cream ,eye care ,15.32,2,no,PAULA'S CHOICE
1508,2024-12-25,C1273,eye repair cream,eye care,33.0,2,no,rhode
1509,2025-01-30,C1072,hyaluronic acid,serums  ,15.72,1,no,THE ORDINARY
1510,2025-03-23,C1734,retinol night cream.,moisturizers.,35.69,2,no,Drunk Elephant
1511,2025-02-05,C1106,makeup remover balm-,makeup removers-,25.01,4,no,La_Roche-Posay
1512,2025-04-17,C1078,,serums-,23.25,4,yes,drunk elephant
1513,2024-12-30,C1947,hyaluronic acid,serums  ,9.93,3,no,
1514,2025-01-22,C1153,retinol night cream ,moisturizers-,24.96,2,no,NEUTROGENA
1515,2025-03-21,C1449,retinol night cream  ,moisturizers_,32.29,4,no,CERAVE
1516,2025-05-04,C1272,daily sunscreen spf 50,sun protection_,11.03,1, y ,LA ROCHE-POSAY
1517,2025-04-24,C1874,vitamin c serum.,serums ,18.97,4,no,Cetaphil
1518,2025-03-18,C1354,tea tree oil toner,toners.,,1,no,CeraVe 
1519,2025-03-08,C1188,makeup remover balm  ,makeup removers  ,8.36,4,no,
1520,2025-02-02,C1560,hyaluronic acid,serums_,35.49,2,no,Drunk Elephant
1521,2024-12-11,C1911,eye repair cream ,eye care_,38.43,3,no,cerave
1522,2025-06-04,C1232,,serums-,6.88,4,no,Neutrogena 
1523,2024-12-26,C1537,charcoal face mask-,masks  ,21.59,2,no,Glow Recipe 
1524,2025-05-07,C1574,hydrating facial cleanser_,cleansers-,22.53,1,no,
1525,2025-04-01,C1397,exfoliating scrub.,exfoliators ,25.77,2, n ,Drunk Elephant 
1526,2025-01-15,C1139,hyaluronic acid  ,serums  ,15.33,4,no,
1527,2025-03-15,C1609,exfoliating scrub ,exfoliators-,25.42,2,no,the ordinary
1528,2024-12-26,C1923,hyaluronic acid,serums  ,30.49,4,no,La_Roche-Posay
1529,2025-03-06,C1078,vitamin c serum_,serums_,18.72,2, n ,the ordinary
1530,2024-12-13,C1253,retinol night cream-,moisturizers  ,24.0,1,no,Paula's_Choice
1531,2025-01-24,C1898,eye repair cream ,eye care_,29.17,4,no,The Ordinary 
1532,2025-02-26,C1321,hyaluronic acid.,serums-,18.67,3,no,Neutrogena 
1533,2025-04-24,C1508,vitamin c serum-,serums-,22.49,3,no,CeraVe-
1534,2025-03-18,C1191,vitamin c serum-,serums,35.94,2,yes,
1535,2025-05-21,C1070,daily sunscreen spf 50_,sun protection_,28.62,1,no,
1536,2025-03-04,C1773,tea tree oil toner.,toners-,35.84,4,no,Neutrogena-
1537,2025-01-15,C1442,exfoliating scrub ,exfoliators  ,29.58,1,no,Neutrogena
1538,2025-01-11,C1191,hydrating facial cleanser_,cleansers  ,21.18,1,no,
1539,2025-04-07,C1270,eye repair cream  ,eye care.,30.39,1,no,The Ordinary 
1540,2025-04-08,C1528,retinol night cream-,moisturizers,32.36,3,no,cetaphil
1541,2025-05-21,C1839,vitamin c serum ,serums-,41.67,1,no,Drunk Elephant 
1542,2025-02-09,C1546,exfoliating scrub_,exfoliators  ,26.22,2,no,Cetaphil
1543,2025-01-27,C1363,eye repair cream-,eye care  ,14.13,2, n ,cetaphil
1544,2025-04-24,C1168,exfoliating scrub  ,exfoliators  ,16.04,3,no,
1545,2024-12-16,C1515,daily sunscreen spf 50_,sun protection-,30.8,1,no,Cetaphil
1546,2025-03-24,C1105,charcoal face mask  ,masks ,,2,no,EUCERIN
1547,2025-05-15,C1641,eye repair cream-,eye care  ,30.66,2,no,cetaphil
1548,2024-12-15,C1865,hyaluronic acid-,serums ,28.01,4,no,neutrogena
1549,2025-02-24,C1894,makeup remover balm  ,makeup removers-,19.53,3,no,CeraVe_
1550,2025-01-12,C1519,retinol night cream,moisturizers  ,14.92,4,no,paula's choice
1551,2025-05-16,C1211,daily sunscreen spf 50  ,sun protection ,18.11,4,no,The Ordinary 
1552,2025-02-28,C1476,vitamin c serum-,serums,20.83,4,no,Eucerin
1553,2025-01-21,C1980,eye repair cream  ,eye care.,26.42,4,no,La Roche-Posay_
1554,2025-02-28,C1305,vitamin c serum ,serums-,0.77,2,no,la roche-posay
1555,2025-01-17,C1245,hyaluronic acid ,serums ,9.85,2,no,the ordinary
1556,2025-05-18,C1555,daily sunscreen spf 50-,sun protection-,16.99,1,no,The Ordinary 
1557,2025-01-16,C1265,vitamin c serum,serums.,26.38,2,no,Neutrogena.
1558,2025-01-05,C1247,hydrating facial cleanser_,cleansers ,19.96,4, n ,EUCERIN
1559,2025-01-11,C1442,hydrating facial cleanser.,cleansers,19.32,3,no,neutrogena
1560,2024-12-06,C1824,hyaluronic acid_,serums,16.68,2,yes,CETAPHIL
1561,2025-04-02,C1109,daily sunscreen spf 50-,sun protection-,36.93,2,no,
1562,2024-12-15,C1543,exfoliating scrub.,exfoliators ,23.51,1,no,Neutrogena
1563,2025-05-11,C1179,,cleansers.,24.73,3,yes,GLOW RECIPE
1564,2025-05-16,C1476,eye repair cream  ,eye care ,,4,no,Glow_Recipe
1565,2024-12-12,C1529,hyaluronic acid.,serums-,28.8,1,no,La Roche-Posay
1566,2025-04-22,C1225,eye repair cream  ,eye care ,,3,no,la roche-posay
1567,2024-12-23,C1621,,exfoliators  ,35.01,1,no,DRUNK ELEPHANT
1568,2024-12-14,C1892,exfoliating scrub  ,exfoliators-,28.24,2,no,Glow_Recipe
1569,2025-03-22,C1138,retinol night cream.,moisturizers-,22.12,3,no,paula's choice
1570,2025-05-26,C1163,retinol night cream  ,moisturizers-,29.13,2, n ,THE ORDINARY
1571,2025-03-05,C1914,makeup remover balm_,makeup removers  ,6.73,1,no,
1572,2025-03-15,C1274,daily sunscreen spf 50  ,sun protection_,26.41,2,no,Rhode 
1573,2025-01-30,C1791,retinol night cream-,moisturizers  ,18.52,4,no,La Roche-Posay_
1574,2025-04-19,C1903,,moisturizers-,16.76,2,yes,cerave
1575,2025-05-06,C1012,exfoliating scrub-,exfoliators.,26.83,2,no,neutrogena
1576,2025-01-13,C1089,retinol night cream  ,moisturizers ,12.31,3,no,PAULA'S CHOICE
1577,2025-02-24,C1970,exfoliating scrub ,exfoliators_,15.45,3,yes,DRUNK ELEPHANT
1578,2025-03-01,C1588,eye repair cream  ,eye care  ,25.37,4, n ,Paula's Choice 
1579,2025-01-28,C1281,makeup remover balm-,makeup removers ,29.24,3,no,Eucerin 
1580,2025-04-11,C1015,retinol night cream.,moisturizers  ,32.84,2,no,cetaphil
1581,2025-04-17,C1329,charcoal face mask.,masks ,20.38,1,no,paula's choice
1582,2025-05-29,C1692,hydrating facial cleanser.,cleansers,29.11,4,no,LA ROCHE-POSAY
1583,2024-12-06,C1039,eye repair cream.,eye care.,33.76,4, y ,The Ordinary_
1584,2025-02-25,C1254,,masks ,20.33,4,no,
1585,2025-02-10,C1010,exfoliating scrub ,exfoliators.,14.56,2,no,Drunk Elephant_
1586,2025-03-12,C1420,charcoal face mask.,masks ,28.8,4,no,CETAPHIL
1587,2025-05-29,C1218,hydrating facial cleanser_,cleansers.,24.87,1,no,
1588,2025-01-06,C1662,charcoal face mask-,masks  ,26.26,3,no,rhode
1589,2025-04-01,C1335,eye repair cream,eye care.,23.63,3,no,eucerin
1590,2025-01-15,C1408,hyaluronic acid  ,serums  ,28.91,3,yes,Neutrogena
1591,2025-05-04,C1311,tea tree oil toner  ,toners-,-0.56,4,no,
1592,2025-03-15,C1877,vitamin c serum,serums_,26.41,3,no,GLOW RECIPE
1593,2025-01-23,C1589,exfoliating scrub-,exfoliators-,22.68,1,no,Neutrogena 
1594,2025-01-30,C1835,hyaluronic acid  ,serums_,11.74,3, n ,paula's choice
1595,2025-05-15,C1767,charcoal face mask,masks  ,12.5,1,no,the ordinary
1596,2025-03-21,C1376,tea tree oil toner  ,toners-,30.64,3,no,Rhode
1597,2025-02-18,C1306,hyaluronic acid  ,serums  ,,1,no,Paula's_Choice
1598,2025-03-17,C1003,vitamin c serum-,serums-,14.35,2,no,CeraVe
1599,2024-12-11,C1962,exfoliating scrub-,exfoliators ,14.94,2,no,rhode
1600,2025-03-01,C1657,exfoliating scrub_,exfoliators-,7.91,1,no,Neutrogena 
1601,2025-05-24,C1104,hydrating facial cleanser,cleansers ,27.94,1,no,Cetaphil_
1602,2025-02-19,C1424,vitamin c serum  ,serums  ,41.65,2,no,cerave
1603,2025-04-03,C1587,retinol night cream-,moisturizers  ,21.19,4,no,CeraVe 
1604,2025-02-06,C1745,hydrating facial cleanser,cleansers,19.58,4,no,
1605,2024-12-14,C1858,makeup remover balm ,makeup removers,39.58,1,no,
1606,2025-04-27,C1169,retinol night cream_,moisturizers ,13.37,4,no,
1607,2025-04-21,C1968,daily sunscreen spf 50_,sun protection ,36.04,4,no,La_Roche-Posay
1608,2025-05-20,C1897,,makeup removers-,18.98,4,no,
1609,2025-05-16,C1050,makeup remover balm_,makeup removers-,25.39,3, n ,Rhode 
1610,2025-03-03,C1727,retinol night cream ,moisturizers  ,39.41,3,no,Paula's Choice 
1611,2025-02-17,C1910,vitamin c serum,serums_,3.29,1,no,la roche-posay
1612,2025-05-03,C1959,charcoal face mask ,masks  ,19.87,3,no,NEUTROGENA
1613,2024-12-22,C1853,hydrating facial cleanser,cleansers,22.77,3,no,
1614,2025-03-25,C1502,,eye care,6.33,2,no,Glow_Recipe
1615,2025-04-21,C1862,daily sunscreen spf 50  ,sun protection_,15.49,1,no,The Ordinary 
1616,2024-12-18,C1854,makeup remover balm.,makeup removers_,23.21,4,no,Glow_Recipe
1617,2024-12-13,C1036,hydrating facial cleanser ,cleansers,19.56,1,no,Glow Recipe 
1618,2025-01-29,C1044,vitamin c serum_,serums_,34.31,1,no,The Ordinary 
1619,2025-05-28,C1018,charcoal face mask-,masks,22.03,4,no,EUCERIN
1620,2025-03-02,C1760,vitamin c serum-,serums-,22.54,1,no,CeraVe 
1621,2025-05-15,C1054,vitamin c serum_,serums ,20.16,2,no,Rhode-
1622,2025-04-30,C1296,hyaluronic acid  ,serums.,15.34,2,no,Neutrogena-
1623,2025-04-27,C1404,vitamin c serum-,serums ,43.13,4,no,NEUTROGENA
1624,2025-02-27,C1880,charcoal face mask ,masks,21.57,4,no,Paula's Choice 
1625,2025-04-05,C1144,eye repair cream,eye care.,16.54,1,yes,
1626,2025-05-13,C1573,daily sunscreen spf 50 ,sun protection ,19.15,1,yes,CERAVE
